t,o,judge
2017-12-04T11:00:00Z,43.095,0
2017-12-04T11:30:00Z,43.1675,0
2017-12-04T12:00:00Z,43.1375,0
2017-12-04T12:30:00Z,43.1325,0
2017-12-04T13:00:00Z,43.1,0
2017-12-04T13:30:00Z,43.0825,0
2017-12-04T14:00:00Z,43.1225,0
2017-12-04T14:30:00Z,43.1175,0
2017-12-04T15:00:00Z,42.91,0
2017-12-04T15:30:00Z,42.945,0
2017-12-04T16:00:00Z,42.625,0
2017-12-04T16:30:00Z,42.7875,0
2017-12-04T17:00:00Z,42.8716,0
2017-12-04T17:30:00Z,42.8375,0
2017-12-04T18:00:00Z,42.869975,0
2017-12-04T18:30:00Z,42.815,0
2017-12-04T19:00:00Z,42.8725,0
2017-12-04T19:30:00Z,42.6375,0
2017-12-04T20:00:00Z,42.725,0
2017-12-04T20:30:00Z,42.6625,0
2017-12-04T21:00:00Z,42.45,0
2017-12-04T21:30:00Z,42.4425,0
2017-12-04T22:00:00Z,42.435,0
2017-12-04T22:30:00Z,42.4475,0
2017-12-04T23:00:00Z,42.425,0
2017-12-04T23:30:00Z,42.4275,0
2017-12-05T00:00:00Z,42.435,0
2017-12-05T00:30:00Z,42.45,0
2017-12-05T09:00:00Z,42.3625,0
2017-12-05T09:30:00Z,42.295,0
2017-12-05T10:00:00Z,42.3,0
2017-12-05T10:30:00Z,42.225,0
2017-12-05T11:00:00Z,42.15,0
2017-12-05T11:30:00Z,42.1775,0
2017-12-05T12:00:00Z,42.2875,0
2017-12-05T12:30:00Z,42.335,0
2017-12-05T13:00:00Z,42.25,0
2017-12-05T13:30:00Z,42.4925,0
2017-12-05T14:00:00Z,42.4375,0
2017-12-05T14:30:00Z,42.3325,0
2017-12-05T15:00:00Z,42.5125,0
2017-12-05T15:30:00Z,42.59,0
2017-12-05T16:00:00Z,42.72225,0
2017-12-05T16:30:00Z,42.815,0
2017-12-05T17:00:00Z,42.7125,0
2017-12-05T17:30:00Z,42.6775,0
2017-12-05T18:00:00Z,42.6,0
2017-12-05T18:30:00Z,42.7375,0
2017-12-05T19:00:00Z,42.728875,0
2017-12-05T19:30:00Z,42.5525,0
2017-12-05T20:00:00Z,42.435,0
2017-12-05T20:30:00Z,42.525,0
2017-12-05T21:00:00Z,42.41,0
2017-12-05T21:30:00Z,42.375,0
2017-12-05T22:00:00Z,42.4,0
2017-12-05T22:30:00Z,42.3825,0
2017-12-05T23:00:00Z,42.475,0
2017-12-05T23:30:00Z,42.4875,0
2017-12-06T00:00:00Z,42.5,0
2017-12-06T00:30:00Z,42.5,0
2017-12-06T09:00:00Z,42.24,0
2017-12-06T09:30:00Z,42.25,0
2017-12-06T10:00:00Z,42.235,0
2017-12-06T10:30:00Z,42.1875,0
2017-12-06T11:00:00Z,42.1875,0
2017-12-06T11:30:00Z,42.235,0
2017-12-06T12:00:00Z,42.225,0
2017-12-06T12:30:00Z,42.165,0
2017-12-06T13:00:00Z,42.19,0
2017-12-06T13:30:00Z,42.025,0
2017-12-06T14:00:00Z,42.09,0
2017-12-06T14:30:00Z,41.8725,0
2017-12-06T15:00:00Z,42.28125,0
2017-12-06T15:30:00Z,42.325,0
2017-12-06T16:00:00Z,42.37,0
2017-12-06T16:30:00Z,42.365,0
2017-12-06T17:00:00Z,42.3925,0
2017-12-06T17:30:00Z,42.265,0
2017-12-06T18:00:00Z,42.31965,0
2017-12-06T18:30:00Z,42.3275,0
2017-12-06T19:00:00Z,42.39,0
2017-12-06T19:30:00Z,42.3425,0
2017-12-06T20:00:00Z,42.32875,0
2017-12-06T20:30:00Z,42.2675,0
2017-12-06T21:00:00Z,42.2525,0
2017-12-06T21:30:00Z,42.2125,0
2017-12-06T22:00:00Z,42.225,0
2017-12-06T22:30:00Z,42.2625,0
2017-12-06T23:00:00Z,42.285,0
2017-12-06T23:30:00Z,42.28,0
2017-12-07T00:00:00Z,42.2825,0
2017-12-07T00:30:00Z,42.29,0
2017-12-07T09:30:00Z,42.4125,0
2017-12-07T10:00:00Z,42.4125,0
2017-12-07T10:30:00Z,42.4175,0
2017-12-07T11:00:00Z,42.4175,0
2017-12-07T11:30:00Z,42.36,0
2017-12-07T12:00:00Z,42.3725,0
2017-12-07T12:30:00Z,42.355,0
2017-12-07T13:00:00Z,42.395,0
2017-12-07T13:30:00Z,42.4275,0
2017-12-07T14:00:00Z,42.355,0
2017-12-07T14:30:00Z,42.2575,0
2017-12-07T15:00:00Z,42.4925,0
2017-12-07T15:30:00Z,42.4075,0
2017-12-07T16:00:00Z,42.435,0
2017-12-07T16:30:00Z,42.34,0
2017-12-07T17:00:00Z,42.4375,0
2017-12-07T17:30:00Z,42.435,0
2017-12-07T18:00:00Z,42.485,0
2017-12-07T18:30:00Z,42.545,0
2017-12-07T19:00:00Z,42.4475,0
2017-12-07T19:30:00Z,42.366175,0
2017-12-07T20:00:00Z,42.36875,0
2017-12-07T20:30:00Z,42.40625,0
2017-12-07T21:00:00Z,42.33,0
2017-12-07T21:30:00Z,42.355,0
2017-12-07T22:00:00Z,42.3525,0
2017-12-07T22:30:00Z,42.36,0
2017-12-07T23:00:00Z,42.3625,0
2017-12-07T23:30:00Z,42.38,0
2017-12-08T00:00:00Z,42.3925,0
2017-12-08T00:30:00Z,42.4025,0
2017-12-08T09:00:00Z,42.4875,0
2017-12-08T09:30:00Z,42.5475,0
2017-12-08T10:00:00Z,42.5025,0
2017-12-08T10:30:00Z,42.55,0
2017-12-08T11:00:00Z,42.5225,0
2017-12-08T11:30:00Z,42.535,0
2017-12-08T12:00:00Z,42.535,0
2017-12-08T12:30:00Z,42.5875,0
2017-12-08T13:00:00Z,42.5,0
2017-12-08T13:30:00Z,42.5,0
2017-12-08T14:00:00Z,42.605,0
2017-12-08T14:30:00Z,42.6225,0
2017-12-08T15:00:00Z,42.525,0
2017-12-08T15:30:00Z,42.5475,0
2017-12-08T16:00:00Z,42.555,0
2017-12-08T16:30:00Z,42.465,0
2017-12-08T17:00:00Z,42.475,0
2017-12-08T17:30:00Z,42.496425,0
2017-12-08T18:00:00Z,42.4775,0
2017-12-08T18:30:00Z,42.4775,0
2017-12-08T19:00:00Z,42.4675,0
2017-12-08T19:30:00Z,42.35625,0
2017-12-08T20:00:00Z,42.345,0
2017-12-08T20:30:00Z,42.324575,0
2017-12-08T21:00:00Z,42.3425,0
2017-12-08T21:30:00Z,42.3225,0
2017-12-08T22:00:00Z,42.3125,0
2017-12-08T22:30:00Z,42.32,0
2017-12-11T09:00:00Z,42.45,0
2017-12-11T09:30:00Z,42.4375,0
2017-12-11T10:00:00Z,42.4225,0
2017-12-11T10:30:00Z,42.45,0
2017-12-11T11:00:00Z,42.4225,0
2017-12-11T11:30:00Z,42.3875,0
2017-12-11T12:00:00Z,42.425,0
2017-12-11T12:30:00Z,42.3975,0
2017-12-11T13:00:00Z,42.425,0
2017-12-11T13:30:00Z,42.3425,0
2017-12-11T14:00:00Z,42.38,0
2017-12-11T14:30:00Z,42.2925,0
2017-12-11T15:00:00Z,42.4575,0
2017-12-11T15:30:00Z,42.680625,0
2017-12-11T16:00:00Z,42.96875,0
2017-12-11T16:30:00Z,42.9525,0
2017-12-11T17:00:00Z,42.9475,0
2017-12-11T17:30:00Z,43.1122,0
2017-12-11T18:00:00Z,43.2,0
2017-12-11T18:30:00Z,43.085,0
2017-12-11T19:00:00Z,43.0825,0
2017-12-11T19:30:00Z,43.032175,0
2017-12-11T20:00:00Z,43.11375,0
2017-12-11T20:30:00Z,43.1,0
2017-12-11T21:00:00Z,43.1675,0
2017-12-11T21:30:00Z,43.1675,0
2017-12-11T22:00:00Z,43.17,0
2017-12-11T22:30:00Z,43.1875,0
2017-12-11T23:00:00Z,43.195,0
2017-12-11T23:30:00Z,43.1875,0
2017-12-12T00:00:00Z,43.155,0
2017-12-12T00:30:00Z,43.1875,0
2017-12-12T09:30:00Z,43.065,0
2017-12-12T10:00:00Z,43.075,0
2017-12-12T10:30:00Z,43.0075,0
2017-12-12T11:30:00Z,43.08,0
2017-12-12T12:00:00Z,43.0975,0
2017-12-12T12:30:00Z,43.1225,0
2017-12-12T13:00:00Z,43.1425,0
2017-12-12T13:30:00Z,43.1,0
2017-12-12T14:00:00Z,43.0875,0
2017-12-12T14:30:00Z,43.0375,0
2017-12-12T15:00:00Z,42.99,0
2017-12-12T15:30:00Z,42.95,0
2017-12-12T16:00:00Z,42.985,0
2017-12-12T16:30:00Z,43.01,0
2017-12-12T17:00:00Z,42.995,0
2017-12-12T17:30:00Z,42.945,0
2017-12-12T18:00:00Z,43.0075,0
2017-12-12T18:30:00Z,42.99375,0
2017-12-12T19:00:00Z,42.9575,0
2017-12-12T19:30:00Z,42.99875,0
2017-12-12T20:00:00Z,42.98,0
2017-12-12T20:30:00Z,42.99025,0
2017-12-12T21:00:00Z,42.925,0
2017-12-12T21:30:00Z,42.9175,0
2017-12-12T22:00:00Z,42.9325,0
2017-12-12T22:30:00Z,42.9475,0
2017-12-12T23:00:00Z,42.9375,0
2017-12-12T23:30:00Z,42.91,0
2017-12-13T00:00:00Z,42.89,0
2017-12-13T00:30:00Z,42.9025,0
2017-12-13T09:30:00Z,42.935,0
2017-12-13T10:30:00Z,42.975,0
2017-12-13T11:00:00Z,42.975,0
2017-12-13T11:30:00Z,42.925,0
2017-12-13T12:00:00Z,42.895,0
2017-12-13T12:30:00Z,42.93,0
2017-12-13T13:00:00Z,42.9625,0
2017-12-13T13:30:00Z,42.965,0
2017-12-13T14:00:00Z,43.08,0
2017-12-13T14:30:00Z,43.1575,0
2017-12-13T15:00:00Z,43.235,0
2017-12-13T15:30:00Z,43.19185,0
2017-12-13T16:00:00Z,43.2475,0
2017-12-13T16:30:00Z,43.24,0
2017-12-13T17:00:00Z,43.2225,0
2017-12-13T17:30:00Z,43.1525,0
2017-12-13T18:00:00Z,43.1625,0
2017-12-13T18:30:00Z,43.1275,0
2017-12-13T19:00:00Z,43.0925,0
2017-12-13T19:30:00Z,43.245,0
2017-12-13T20:00:00Z,43.2641,0
2017-12-13T20:30:00Z,43.185,0
2017-12-13T21:00:00Z,43.0675,0
2017-12-13T21:30:00Z,43.095,0
2017-12-13T22:00:00Z,43.0775,0
2017-12-13T22:30:00Z,43.0875,0
2017-12-13T23:00:00Z,43.1,0
2017-12-13T23:30:00Z,43.1,0
2017-12-14T00:00:00Z,43.1,0
2017-12-14T00:30:00Z,43.1075,0
2017-12-14T11:30:00Z,43.1275,0
2017-12-14T12:00:00Z,43.1425,0
2017-12-14T12:30:00Z,43.1375,0
2017-12-14T13:00:00Z,43.13625,0
2017-12-14T13:30:00Z,43.125,0
2017-12-14T14:00:00Z,43.1275,0
2017-12-14T14:30:00Z,43.1075,0
2017-12-14T15:00:00Z,43.0975,0
2017-12-14T15:30:00Z,43.10165,0
2017-12-14T16:00:00Z,43.085,0
2017-12-14T16:30:00Z,43.03,0
2017-12-14T17:00:00Z,43.06875,0
2017-12-14T17:30:00Z,43.035,0
2017-12-14T18:00:00Z,43.0275,0
2017-12-14T18:30:00Z,43.0075,0
2017-12-14T19:00:00Z,43.0325,0
2017-12-14T19:30:00Z,42.972125,0
2017-12-14T20:00:00Z,43.05,0
2017-12-14T20:30:00Z,43.0775,0
2017-12-14T21:00:00Z,43.0625,0
2017-12-14T21:30:00Z,43.1,0
2017-12-14T22:00:00Z,43.075,0
2017-12-14T22:30:00Z,43.025,0
2017-12-14T23:00:00Z,43.075,0
2017-12-14T23:30:00Z,43.0775,0
2017-12-15T00:00:00Z,43.075,0
2017-12-15T00:30:00Z,43.0875,0
2017-12-15T09:00:00Z,43.125,0
2017-12-15T10:00:00Z,43.05,0
2017-12-15T11:00:00Z,43.0275,0
2017-12-15T11:30:00Z,43.1125,0
2017-12-15T12:00:00Z,43.1025,0
2017-12-15T12:30:00Z,43.1175,0
2017-12-15T13:00:00Z,43.1375,0
2017-12-15T13:30:00Z,43.155,0
2017-12-15T14:00:00Z,43.1375,0
2017-12-15T14:30:00Z,43.2025,0
2017-12-15T15:00:00Z,43.2175,0
2017-12-15T15:30:00Z,43.235,0
2017-12-15T16:00:00Z,43.18,0
2017-12-15T16:30:00Z,43.205,0
2017-12-15T17:00:00Z,43.25,0
2017-12-15T17:30:00Z,43.3825,0
2017-12-15T18:00:00Z,43.365,0
2017-12-15T18:30:00Z,43.3275,0
2017-12-15T19:00:00Z,43.39,0
2017-12-15T19:30:00Z,43.365,0
2017-12-15T20:00:00Z,43.41335,0
2017-12-15T20:30:00Z,43.52695,0
2017-12-15T21:00:00Z,43.475,0
2017-12-15T21:30:00Z,43.5175,0
2017-12-15T22:00:00Z,43.505,0
2017-12-15T22:30:00Z,43.51,0
2017-12-18T09:00:00Z,43.56,0
2017-12-18T09:30:00Z,43.76,0
2017-12-18T10:30:00Z,43.7275,0
2017-12-18T11:00:00Z,43.78,0
2017-12-18T11:30:00Z,43.85,0
2017-12-18T12:00:00Z,43.8175,0
2017-12-18T12:30:00Z,43.75,0
2017-12-18T13:00:00Z,43.8875,0
2017-12-18T13:30:00Z,43.7575,0
2017-12-18T14:00:00Z,43.705,0
2017-12-18T14:30:00Z,43.73,0
2017-12-18T15:00:00Z,44.0525,0
2017-12-18T15:30:00Z,44.08875,0
2017-12-18T16:00:00Z,44.085,0
2017-12-18T16:30:00Z,44.1575,0
2017-12-18T17:00:00Z,44.1325,0
2017-12-18T17:30:00Z,44.075,0
2017-12-18T18:00:00Z,44.1165,0
2017-12-18T18:30:00Z,44.2,0
2017-12-18T19:00:00Z,44.252475,0
2017-12-18T19:30:00Z,44.21,0
2017-12-18T20:00:00Z,44.2725,0
2017-12-18T20:30:00Z,44.18,0
2017-12-18T21:00:00Z,44.1075,0
2017-12-18T21:30:00Z,44.13,0
2017-12-18T22:00:00Z,44.1175,0
2017-12-18T22:30:00Z,44.1075,0
2017-12-18T23:00:00Z,44.12,0
2017-12-18T23:30:00Z,44.1375,0
2017-12-19T00:00:00Z,44.1475,0
2017-12-19T00:30:00Z,44.15,0
2017-12-19T09:00:00Z,43.845,0
2017-12-19T10:00:00Z,43.6975,0
2017-12-19T10:30:00Z,43.675,0
2017-12-19T11:00:00Z,43.69,0
2017-12-19T11:30:00Z,43.625,0
2017-12-19T12:00:00Z,43.66,0
2017-12-19T12:30:00Z,43.7625,0
2017-12-19T13:00:00Z,43.745,0
2017-12-19T13:30:00Z,43.7375,0
2017-12-19T14:00:00Z,43.69,0
2017-12-19T14:30:00Z,43.7575,0
2017-12-19T15:00:00Z,43.7325,0
2017-12-19T15:30:00Z,43.665,0
2017-12-19T16:00:00Z,43.605,0
2017-12-19T16:30:00Z,43.735,0
2017-12-19T17:00:00Z,43.63,0
2017-12-19T17:30:00Z,43.57875,0
2017-12-19T18:00:00Z,43.65375,0
2017-12-19T18:30:00Z,43.72,0
2017-12-19T19:00:00Z,43.69,0
2017-12-19T19:30:00Z,43.715,0
2017-12-19T20:00:00Z,43.617025,0
2017-12-19T20:30:00Z,43.6275,0
2017-12-19T21:00:00Z,43.6325,0
2017-12-19T21:30:00Z,43.6,0
2017-12-19T22:00:00Z,43.5975,0
2017-12-19T22:30:00Z,43.6,0
2017-12-19T23:00:00Z,43.5825,0
2017-12-19T23:30:00Z,43.57,0
2017-12-20T00:00:00Z,43.5925,0
2017-12-20T00:30:00Z,43.6475,0
2017-12-20T09:30:00Z,43.775,0
2017-12-20T10:00:00Z,43.8,0
2017-12-20T11:00:00Z,43.8,0
2017-12-20T11:30:00Z,43.775,0
2017-12-20T12:00:00Z,43.7625,0
2017-12-20T12:30:00Z,43.765,0
2017-12-20T13:00:00Z,43.8,0
2017-12-20T13:30:00Z,43.77,0
2017-12-20T14:00:00Z,43.7425,0
2017-12-20T14:30:00Z,43.72,0
2017-12-20T15:00:00Z,43.51,0
2017-12-20T15:30:00Z,43.467475,0
2017-12-20T16:00:00Z,43.385,0
2017-12-20T16:30:00Z,43.5175,0
2017-12-20T17:00:00Z,43.575,0
2017-12-20T17:30:00Z,43.6275,0
2017-12-20T18:00:00Z,43.635,0
2017-12-20T18:30:00Z,43.66,0
2017-12-20T19:00:00Z,43.685,0
2017-12-20T19:30:00Z,43.565,0
2017-12-20T20:00:00Z,43.5475,0
2017-12-20T20:30:00Z,43.6025,0
2017-12-20T21:00:00Z,43.5875,0
2017-12-20T21:30:00Z,43.5875,0
2017-12-20T22:00:00Z,43.575,0
2017-12-20T22:30:00Z,43.5625,0
2017-12-20T23:00:00Z,43.5825,0
2017-12-20T23:30:00Z,43.5875,0
2017-12-21T00:00:00Z,43.59,0
2017-12-21T00:30:00Z,43.5675,0
2017-12-21T09:30:00Z,43.5,0
2017-12-21T10:00:00Z,43.4575,0
2017-12-21T10:30:00Z,43.455,0
2017-12-21T11:00:00Z,43.465,0
2017-12-21T11:30:00Z,43.48,0
2017-12-21T12:00:00Z,43.5,0
2017-12-21T12:30:00Z,43.5125,0
2017-12-21T13:00:00Z,43.5375,0
2017-12-21T13:30:00Z,43.6375,0
2017-12-21T14:00:00Z,43.625,0
2017-12-21T14:30:00Z,43.5425,0
2017-12-21T15:00:00Z,43.72,0
2017-12-21T15:30:00Z,43.6975,0
2017-12-21T16:00:00Z,43.8025,0
2017-12-21T16:30:00Z,43.9725,0
2017-12-21T17:00:00Z,43.8675,0
2017-12-21T17:30:00Z,43.9075,0
2017-12-21T18:00:00Z,43.910025,0
2017-12-21T18:30:00Z,43.9025,0
2017-12-21T19:00:00Z,43.915,0
2017-12-21T19:30:00Z,43.8375,0
2017-12-21T20:00:00Z,43.85,0
2017-12-21T20:30:00Z,43.84,0
2017-12-21T21:00:00Z,43.775,0
2017-12-21T21:30:00Z,43.7925,0
2017-12-21T22:00:00Z,43.7875,0
2017-12-21T22:30:00Z,43.78,0
2017-12-21T23:00:00Z,43.7925,0
2017-12-21T23:30:00Z,43.7925,0
2017-12-22T00:00:00Z,43.795,0
2017-12-22T00:30:00Z,43.8,0
2017-12-22T09:00:00Z,43.795,0
2017-12-22T11:00:00Z,43.74,0
2017-12-22T11:30:00Z,43.7425,0
2017-12-22T12:00:00Z,43.73,0
2017-12-22T12:30:00Z,43.75,0
2017-12-22T13:00:00Z,43.73,0
2017-12-22T13:30:00Z,43.68,0
2017-12-22T14:00:00Z,43.6875,0
2017-12-22T14:30:00Z,43.6775,0
2017-12-22T15:00:00Z,43.79875,0
2017-12-22T15:30:00Z,43.7525,0
2017-12-22T16:00:00Z,43.8175,0
2017-12-22T16:30:00Z,43.789975,0
2017-12-22T17:00:00Z,43.7725,0
2017-12-22T17:30:00Z,43.7275,0
2017-12-22T18:00:00Z,43.7425,0
2017-12-22T18:30:00Z,43.7475,0
2017-12-22T19:00:00Z,43.7575,0
2017-12-22T19:30:00Z,43.7825,0
2017-12-22T20:00:00Z,43.7925,0
2017-12-22T20:30:00Z,43.7575,0
2017-12-22T21:00:00Z,43.7525,0
2017-12-22T21:30:00Z,43.7675,0
2017-12-22T22:00:00Z,43.7425,0
2017-12-22T22:30:00Z,43.75,0
2017-12-26T09:00:00Z,43.625,0
2017-12-26T09:30:00Z,43.185,0
2017-12-26T10:00:00Z,42.9375,0
2017-12-26T10:30:00Z,43.0275,0
2017-12-26T11:00:00Z,43.005,0
2017-12-26T11:30:00Z,42.9975,0
2017-12-26T12:00:00Z,42.895,0
2017-12-26T12:30:00Z,42.605,0
2017-12-26T13:00:00Z,42.575,0
2017-12-26T13:30:00Z,42.65,0
2017-12-26T14:00:00Z,42.6725,0
2017-12-26T14:30:00Z,42.665,0
2017-12-26T15:00:00Z,42.55,0
2017-12-26T15:30:00Z,42.795,0
2017-12-26T16:00:00Z,42.65,0
2017-12-26T16:30:00Z,42.6325,0
2017-12-26T17:00:00Z,42.585,0
2017-12-26T17:30:00Z,42.5925,0
2017-12-26T18:00:00Z,42.64,0
2017-12-26T18:30:00Z,42.6425,0
2017-12-26T19:00:00Z,42.6375,0
2017-12-26T19:30:00Z,42.6325,0
2017-12-26T20:00:00Z,42.6225,0
2017-12-26T20:30:00Z,42.58,0
2017-12-26T21:00:00Z,42.6425,0
2017-12-26T21:30:00Z,42.625,0
2017-12-26T22:00:00Z,42.6425,0
2017-12-26T22:30:00Z,42.7075,0
2017-12-26T23:00:00Z,42.7175,0
2017-12-26T23:30:00Z,42.6775,0
2017-12-27T00:00:00Z,42.67,0
2017-12-27T00:30:00Z,42.675,0
2017-12-27T09:00:00Z,42.7775,0
2017-12-27T09:30:00Z,42.725,0
2017-12-27T10:30:00Z,42.6875,0
2017-12-27T11:00:00Z,42.7,0
2017-12-27T11:30:00Z,42.675,0
2017-12-27T12:00:00Z,42.6625,0
2017-12-27T12:30:00Z,42.675,0
2017-12-27T13:00:00Z,42.6375,0
2017-12-27T13:30:00Z,42.675,0
2017-12-27T14:00:00Z,42.6625,0
2017-12-27T14:30:00Z,42.525,0
2017-12-27T15:00:00Z,42.5325,0
2017-12-27T15:30:00Z,42.534975,0
2017-12-27T16:00:00Z,42.485,0
2017-12-27T16:30:00Z,42.5625,0
2017-12-27T17:00:00Z,42.5975,0
2017-12-27T17:30:00Z,42.59255,0
2017-12-27T18:00:00Z,42.6325,0
2017-12-27T18:30:00Z,42.6025,0
2017-12-27T19:00:00Z,42.5925,0
2017-12-27T19:30:00Z,42.54525,0
2017-12-27T20:00:00Z,42.5475,0
2017-12-27T20:30:00Z,42.55975,0
2017-12-27T21:00:00Z,42.6475,0
2017-12-27T21:30:00Z,42.65,0
2017-12-27T22:00:00Z,42.6375,0
2017-12-27T22:30:00Z,42.655,0
2017-12-27T23:00:00Z,42.65,0
2017-12-27T23:30:00Z,42.6625,0
2017-12-28T00:00:00Z,42.6675,0
2017-12-28T00:30:00Z,42.6675,0
2017-12-28T09:00:00Z,42.69,0
2017-12-28T09:30:00Z,42.6375,0
2017-12-28T10:00:00Z,42.6575,0
2017-12-28T10:30:00Z,42.6975,0
2017-12-28T11:00:00Z,42.675,0
2017-12-28T11:30:00Z,42.7125,0
2017-12-28T12:00:00Z,42.7225,0
2017-12-28T12:30:00Z,42.7725,0
2017-12-28T13:00:00Z,42.745,0
2017-12-28T13:30:00Z,42.7375,0
2017-12-28T14:00:00Z,42.7375,0
2017-12-28T14:30:00Z,42.75,0
2017-12-28T15:00:00Z,42.8875,0
2017-12-28T15:30:00Z,42.9075,0
2017-12-28T16:00:00Z,42.87,0
2017-12-28T16:30:00Z,42.845125,0
2017-12-28T17:00:00Z,42.827525,0
2017-12-28T17:30:00Z,42.8175,0
2017-12-28T18:00:00Z,42.76,0
2017-12-28T18:30:00Z,42.731125,0
2017-12-28T19:00:00Z,42.70975,0
2017-12-28T19:30:00Z,42.6862,0
2017-12-28T20:00:00Z,42.63375,0
2017-12-28T20:30:00Z,42.6564,0
2017-12-28T21:00:00Z,42.765,0
2017-12-28T21:30:00Z,42.695,0
2017-12-28T22:00:00Z,42.7,0
2017-12-28T22:30:00Z,42.7075,0
2017-12-28T23:00:00Z,42.6875,0
2017-12-28T23:30:00Z,42.7125,0
2017-12-29T00:00:00Z,42.715,0
2017-12-29T00:30:00Z,42.7125,0
2017-12-29T10:00:00Z,42.7,0
2017-12-29T11:00:00Z,42.7,0
2017-12-29T11:30:00Z,42.73,0
2017-12-29T12:00:00Z,42.735,0
2017-12-29T12:30:00Z,42.8175,0
2017-12-29T13:00:00Z,42.8125,0
2017-12-29T13:30:00Z,42.7375,0
2017-12-29T14:00:00Z,42.7,0
2017-12-29T14:30:00Z,42.6775,0
2017-12-29T15:00:00Z,42.48,0
2017-12-29T15:30:00Z,42.4625,0
2017-12-29T16:00:00Z,42.4075,0
2017-12-29T16:30:00Z,42.49,0
2017-12-29T17:00:00Z,42.52,0
2017-12-29T17:30:00Z,42.5161,0
2017-12-29T18:00:00Z,42.53,0
2017-12-29T18:30:00Z,42.5375,0
2017-12-29T19:00:00Z,42.51,0
2017-12-29T19:30:00Z,42.49375,0
2017-12-29T20:00:00Z,42.495,0
2017-12-29T20:30:00Z,42.492675,0
2017-12-29T21:00:00Z,42.3275,0
2017-12-29T21:30:00Z,42.2875,0
2017-12-29T22:00:00Z,42.2825,0
2017-12-29T22:30:00Z,42.275,0
2018-01-02T09:00:00Z,42.275,0
2018-01-02T09:30:00Z,42.3,0
2018-01-02T10:00:00Z,42.3125,0
2018-01-02T10:30:00Z,42.3375,0
2018-01-02T11:00:00Z,42.335,0
2018-01-02T11:30:00Z,42.37,0
2018-01-02T12:00:00Z,42.4,0
2018-01-02T12:30:00Z,42.4875,0
2018-01-02T13:00:00Z,42.5025,0
2018-01-02T13:30:00Z,42.5225,0
2018-01-02T14:00:00Z,42.5375,0
2018-01-02T14:30:00Z,42.54,0
2018-01-02T15:00:00Z,42.7425,0
2018-01-02T15:30:00Z,42.885,0
2018-01-02T16:00:00Z,42.875,0
2018-01-02T16:30:00Z,42.81875,0
2018-01-02T17:00:00Z,42.80125,0
2018-01-02T17:30:00Z,42.840375,0
2018-01-02T18:00:00Z,42.8225,0
2018-01-02T18:30:00Z,42.88375,0
2018-01-02T19:00:00Z,42.92,0
2018-01-02T19:30:00Z,42.975025,0
2018-01-02T20:00:00Z,42.995,0
2018-01-02T20:30:00Z,42.965,0
2018-01-02T21:00:00Z,43.065,0
2018-01-02T21:30:00Z,43.03,0
2018-01-02T22:00:00Z,43.035,0
2018-01-02T22:30:00Z,43.025,0
2018-01-02T23:00:00Z,43.03,0
2018-01-02T23:30:00Z,43.0075,0
2018-01-03T00:00:00Z,43.0125,0
2018-01-03T00:30:00Z,43.045,0
2018-01-03T09:00:00Z,43.165,0
2018-01-03T10:00:00Z,43.165,0
2018-01-03T11:00:00Z,43.1975,0
2018-01-03T11:30:00Z,43.1875,0
2018-01-03T12:00:00Z,43.1875,0
2018-01-03T12:30:00Z,43.1275,0
2018-01-03T13:00:00Z,43.1375,0
2018-01-03T13:30:00Z,43.1325,0
2018-01-03T14:00:00Z,43.1375,0
2018-01-03T14:30:00Z,43.13,0
2018-01-03T15:00:00Z,43.4725,0
2018-01-03T15:30:00Z,43.51,0
2018-01-03T16:00:00Z,43.54,0
2018-01-03T16:30:00Z,43.49,0
2018-01-03T17:00:00Z,43.4175,0
2018-01-03T17:30:00Z,43.37375,0
2018-01-03T18:00:00Z,43.3325,0
2018-01-03T18:30:00Z,43.342475,0
2018-01-03T19:00:00Z,43.245,0
2018-01-03T19:30:00Z,43.21925,0
2018-01-03T20:00:00Z,43.09625,0
2018-01-03T20:30:00Z,43.0675,0
2018-01-03T21:00:00Z,43.0625,0
2018-01-03T21:30:00Z,43.0,0
2018-01-03T22:00:00Z,42.9975,0
2018-01-03T22:30:00Z,43.0175,0
2018-01-03T23:00:00Z,43.025,0
2018-01-03T23:30:00Z,42.985,0
2018-01-04T00:00:00Z,43.0,0
2018-01-04T00:30:00Z,43.015,0
2018-01-04T09:00:00Z,43.1,0
2018-01-04T10:00:00Z,43.15,0
2018-01-04T11:00:00Z,43.1525,0
2018-01-04T11:30:00Z,43.1525,0
2018-01-04T12:00:00Z,43.14,0
2018-01-04T12:30:00Z,43.1625,0
2018-01-04T13:00:00Z,43.17,0
2018-01-04T13:30:00Z,43.2,0
2018-01-04T14:00:00Z,43.2,0
2018-01-04T14:30:00Z,43.135,0
2018-01-04T15:00:00Z,43.235,0
2018-01-04T15:30:00Z,43.295,0
2018-01-04T16:00:00Z,43.24,0
2018-01-04T16:30:00Z,43.2975,0
2018-01-04T17:00:00Z,43.255,0
2018-01-04T17:30:00Z,43.185,0
2018-01-04T18:00:00Z,43.2075,0
2018-01-04T18:30:00Z,43.175,0
2018-01-04T19:00:00Z,43.2325,0
2018-01-04T19:30:00Z,43.2275,0
2018-01-04T20:00:00Z,43.2825,0
2018-01-04T20:30:00Z,43.27625,0
2018-01-04T21:00:00Z,43.2625,0
